ResourceID,External Cross Reference Source,External Cross Reference Number
881eaf24-ea94-4cd2-bfbf-77af394acaa9,OASIS ID,molas1-132262
882b73a1-14b0-4fbd-9e32-1a8da7469006,Site Code,TYR01
883007e2-0c57-44b4-bc5c-61f0fdeefc65,Site Code,AVR00
8836731a-fda2-4633-87d1-2cf3c8ab0186,Site Code,NFL01
885694b5-7255-403b-996d-15858718e132,Site Code,WYR96
88578254-f208-4f87-815c-94515f2f1120,Site Code,GHN06
88578254-f208-4f87-815c-94515f2f1120,OASIS ID,molas1-32948
8859e9cc-6198-487a-8053-4d1c334b4960,Site Code,BYZ09
886af2af-d585-400a-8be7-288728d135c3,Site Code,CSN96
886d5e4f-faf7-418f-9eb4-8f2b0a0f2ea6,Site Code,MPS06
886fcbb6-2a15-4fe4-a910-c412ea079357,Site Code,WLT13
886fcbb6-2a15-4fe4-a910-c412ea079357,OASIS ID,preconst1-163967
8874351d-3139-4b47-93f3-e037db738164,Site Code,MRI98
887e3021-1f43-4759-b74b-10d7222685ba,Site Code,TOL65
8886f422-0118-4ee5-a87e-194bd805c9c7,Site Code,CUB02
8889f538-0f42-4e8d-8147-c3a31d646010,Site Code,SJF09
88976b34-e119-4c84-9296-43ef6720b834,Site Code,CLL03
88a1b422-3384-4149-8c1a-f0157e5d8e74,Site Code,MBN00
88a79cca-3e27-4119-9a67-08dfa9ae1e23,Site Code,FTY98
88aebdb6-076e-420f-b4d1-f1d323b5f664,Site Code,YKW01
88b00ccf-3db9-4c15-ac2d-cc058aa040ee,Site Code,BFI03
88b7d65c-8063-4b97-85c5-daa90a53f05f,Site Code,LOY00
88babd7f-389a-4d4a-8eda-dc4c482cf077,Site Code,CXD10
88c8e2eb-c4e3-457a-96ff-a474302a1b9f,Site Code,COV87
88d270b7-abe2-4f5c-96a6-a70f2c6b997b,Site Code,CLB92
88d408b0-f597-4a10-9937-18c733203b23,Site Code,LCW97
88d692e6-a7dc-45ec-b8b9-42c802adb7d2,Site Code,GTT95
88e19ca9-4865-4c15-a0d9-43b01cff154c,Site Code,FWF12
88e19ca9-4865-4c15-a0d9-43b01cff154c,OASIS ID,molas1-127881
88e94308-78ca-4d97-99d9-c4c1a27ddd31,Site Code,BJG10
88febd07-c81f-40bc-871d-b54d45d68854,Site Code,TOO92
88ff18be-e738-4230-8e59-3ed780feda1c,Site Code,KUM95
89036559-398b-4a70-a7c8-72d9bc87f58c,Site Code,HHL99
890eb849-8871-4daa-96d7-79fa33d3728a,Site Code,PPE16
890eb849-8871-4daa-96d7-79fa33d3728a,LPA Planning Reference,13/AP0058
890eb849-8871-4daa-96d7-79fa33d3728a,OASIS ID,molas1-244725
8911c76e-b475-44a1-af5d-dd9f614ed41a,Site Code,CET86
89199f92-8b33-45c6-8f7c-4b82e59666f5,Site Code,LSR03
893febac-f329-46c9-8001-8bc6e77f45a6,Site Code,RAW91
8941117a-259e-4358-9aae-dff73c5f715a,Site Code,TUD78
8944d051-da7c-4192-a90e-a3d6a2a546b4,Site Code,NOE96
8946bf8f-f77a-4c1f-bd05-8288d496b94e,Site Code,OSW94
894b84ce-b05f-4cd2-bbcf-19fd920e4e5d,Site Code,FGC93
89649840-2009-4ba5-b3dd-30592d77341b,Site Code,VGS96
896a373e-63f6-48bc-97ad-9a4ef4e35d41,Site Code,HC74
89710ad5-d7d9-4ebe-96f5-afae52948d8d,Site Code,BPB05
89710ad5-d7d9-4ebe-96f5-afae52948d8d,OASIS ID,molas1-59121
897602cf-4d4f-4fab-ab90-792381c5f456,Site Code,BBX00
89841b21-8bdc-457c-b209-a8ae8ec9aaab,Site Code,GM471
8988f9fd-9485-4d01-9523-790bd7e5621d,OASIS ID,preconst1-214384
899f46c6-ac35-4647-aafa-760439f62b88,Site Code,ENB05
899f46c6-ac35-4647-aafa-760439f62b88,OASIS ID,enfielda1-9556
89a02bb5-9089-4d56-b8be-7b4e0fe9abcf,Site Code,LEB03
89a42a80-783a-4d4b-accf-e7f306b181c2,Site Code,NGS67
89a8150f-449b-49f2-afe4-41dbc7d21dbe,Site Code,THT11
89a8150f-449b-49f2-afe4-41dbc7d21dbe,OASIS ID,archaeol6-96179
89ab74c0-4586-47af-815e-26e3d8cb22eb,Site Code,ARL76
89b494b1-8dd5-4503-840a-b74b798b2f43,Site Code,RBC06
89b8a0c0-059e-4180-a2d3-41619e6531c7,Site Code,QPL99
89bc0b15-a8b7-4436-a8fd-2962c2c55d0c,Site Code,ECO08
89d3e130-3a8f-47a4-b18e-d09c53876d8b,Site Code,SJL90
89da4e94-51df-49ae-af15-0d90ac872459,Site Code,CIY98
89eafb3e-44c1-40b3-a422-ce1eeeb4c642,Site Code,DMH03
89eafb3e-44c1-40b3-a422-ce1eeeb4c642,OASIS ID,preconst1-8282
89ed25f8-696b-4107-a48a-55fb45813fa2,Site Code,ELY90
89ef76f6-9c7e-4b38-b23e-91992ca505cc,Site Code,WCD07
89ef76f6-9c7e-4b38-b23e-91992ca505cc,OASIS ID,wessexar1-41433
89f845cb-9dea-44c9-96e0-4e66b9dac344,Site Code,LPD02
8a00fbc3-c70d-4cb7-89d4-5870abfabe55,Site Code,FUS90
8a01ef16-767c-4075-8ce2-e4913eddadfc,Site Code,FXA10
8a01ef16-767c-4075-8ce2-e4913eddadfc,OASIS ID,enfielda1-119140
8a06a11d-9554-4e8d-b51d-1b197063cd9b,Site Code,GM65
8a0c2577-7b96-4992-ab45-01d93d941c43,Site Code,AMA01
8a14a908-d1c7-4624-b6ad-203086466f64,Site Code,GM227
8a22895f-848e-46b6-a7d7-6fa3fa852c72,Site Code,38SBR79
8a2cda73-6d93-4203-8f21-698db7438ce1,Site Code,WFS05
8a2cda73-6d93-4203-8f21-698db7438ce1,OASIS ID,archaeol6-11354
8a2dae92-dd71-4bbd-8c2e-64c195947506,Site Code,SGX08
8a2dae92-dd71-4bbd-8c2e-64c195947506,OASIS ID,wessexar1-54238
8a38ef0c-7bed-4d58-9d43-1c8461225e13,Site Code,IWM11
8a4a6089-d313-4a72-a891-eaf87b580d2f,Site Code,BJH10
8a589d5d-e64f-43bc-bc5d-65d7631f995d,Site Code,GBK11
8a589d5d-e64f-43bc-bc5d-65d7631f995d,OASIS ID,aocarcha1-98677
8a5a4070-8108-4147-b6c9-37ec3f913847,Site Code,FTW94
8a6bceac-c808-464d-8dcf-9f2611d6234a,Site Code,WSQ02
8a83b0db-8ece-490a-aa7d-6e9aa06ad7a9,Site Code,KGV03
8a986a58-d7a4-416a-a8ea-916033cc807e,Site Code,DPY05
8a986a58-d7a4-416a-a8ea-916033cc807e,OASIS ID,wessexar1-8961
8a99cd97-2453-4304-b897-6524d53f1a3d,Site Code,OLK95
8a9ad87f-fe90-4441-b751-632694027789,Site Code,BCI02
8aa73c30-d978-4e16-aef3-c12a14efb843,Site Code,AML Report 63/91
8aa79197-0410-4e7a-94a6-4bca42f8cb9e,Site Code,GM18
8aa79bec-2bc0-422a-b89a-116411cd0f8d,Site Code,GM204
8ab6e35f-5e6f-43e4-a414-1f4649a9eb6f,Site Code,CCH92
8ac21fd8-c1e8-4ee8-a956-3fb6b089150f,Site Code,WGR95
8acc8b21-bbed-418b-8c9b-774b47fe95b4,Site Code,HBG11
8acc8b21-bbed-418b-8c9b-774b47fe95b4,OASIS ID,preconst1-107532
8ad3fb51-2cb6-47f9-b556-d4db64363dbd,Site Code,L58/80
8ad9c26a-d6a0-44ea-b9a3-9bdfb4e4a4a0,Site Code,LE-HR92
8ada57ab-7ef4-4158-98f6-3bbd2e85f0ce,Site Code,BFZ05
8ae0ba12-8bb0-42d1-afa1-693fa6d05080,Site Code,FGW14
8ae0ba12-8bb0-42d1-afa1-693fa6d05080,OASIS ID,thamesdi1-114583
8ae56f8e-3d2c-4218-8fee-96e917957731,Site Code,LMF02
8ae9acb0-af34-4045-8375-a6da96b7f31a,Site Code,SAV91
8aec8046-9734-4b53-b1a3-bdf3cc463dd9,Site Code,ABS12
8af2bc96-e74c-4334-824c-71d3f151b7f2,Site Code,LIN86
8b07b5cc-2028-4b3d-ba60-6f9ff11b04e2,Site Code,TCG09
8b0c01a0-5efd-4b8f-bca3-41d27489bd91,Site Code,L513/85
8b120bd9-1b83-4f21-b905-ad7dad8fe0c1,Site Code,CPE79
8b17aa06-8c6d-4e9d-8164-ea5cad8e4ff9,Site Code,IVC04
8b211faf-3b50-4897-acd3-eea66d49a92c,Site Code,FRD86
8b216e84-d5cb-442f-b124-32945ebe0cd9,Site Code,BWD04
8b268742-f5f1-44ad-ab4a-c9f361af6c96,Site Code,WTL95
8b2733bd-fa31-4adf-81e5-95da3d565277,Site Code,SHS11
8b37c4f9-ce28-4d5c-93dd-b8306b74d37b,Site Code,WNX05
8b37c4f9-ce28-4d5c-93dd-b8306b74d37b,OASIS ID,preconst1-50290
8b39509d-82d9-4b1f-93c7-9b04caa61932,Site Code,DPK05
8b39509d-82d9-4b1f-93c7-9b04caa61932,OASIS ID,compassa1-8195
8b39f570-7f1b-4f48-9e43-fd3f7ca64bcb,Site Code,BDN92
8b46b958-7ce6-4f9c-820b-de6fd4d656da,Site Code,GM77
8b4ad273-7b29-4540-bc99-b8d94df5ceca,Site Code,GAU08
8b4ad273-7b29-4540-bc99-b8d94df5ceca,OASIS ID,heritage1-15547
8b606e7c-bd14-44b7-8493-72e8805769bc,Site Code,JBL86
8b61ae08-238a-4f82-bd9f-fdea0bc03bf1,Site Code,ST76
8b6de03a-3b64-45a7-8333-4f8cc030eece,Site Code,EGR17
8b6de03a-3b64-45a7-8333-4f8cc030eece,LPA Planning Reference,15/3038/OUT
8b7a86f6-f1f6-41a5-b0cd-c5f3e8c00373,Site Code,TRW97
8b91140b-c6a6-4662-873c-c77e12b31d8e,Site Code,HE-FE95
8b91cd57-f50f-4f01-acf3-9708621db45b,Site Code,TZA08
8b91cd57-f50f-4f01-acf3-9708621db45b,OASIS ID,compassa1-78501
8b9375f0-4d70-4e8a-95b2-1d36ac20d4b0,Site Code,SDL06
8b9375f0-4d70-4e8a-95b2-1d36ac20d4b0,OASIS ID,compassa1-36951
8b93f4ed-3ee2-4bac-987e-0a2ef5e48438,Site Code,FHS92
8b94ab95-ab94-4029-ad9a-92397decb8db,Site Code,THU02
8b9c66b9-04cb-48a2-bf5a-1aafe48cff06,Site Code,L54/80
8ba28337-b1ed-46f5-bca1-0cbce44502f3,Site Code,LBG94
8ba5f04d-4594-49f6-bb7e-02074af45374,Site Code,SHZ06
8ba5f04d-4594-49f6-bb7e-02074af45374,OASIS ID,molas1-13320
8bc7697f-70bc-4a13-87e6-6fb4afd0e62e,Site Code,WXE96
8bcc051d-825b-4876-b481-a7cc7cb26f43,Site Code,L280/78
8bcc7026-f5c0-40e1-b321-73a8a55bc6e5,Site Code,PAR11
8bcc9124-5231-4cbb-a808-2ffd6e0e8ef8,Site Code,BLA11
8bd0411b-0231-4108-8c16-e1151ec8564a,Site Code,RCH11
8bd0411b-0231-4108-8c16-e1151ec8564a,OASIS ID,compassa1-112289
8bd27ad7-3645-4a45-b3e0-b037ef19df00,Site Code,CSO00
8bd7e893-1f22-4320-a3c8-dbb5dd9ae58c,Site Code,PHE02
8bdb2411-c1ae-405d-a125-fd442f78a656,Site Code,TSG87
8bdbecea-b2d1-4264-abd7-a82208c700d3,Site Code,BQA05
8bdd4a30-ae72-4a42-a185-e0e5069b4f1c,Site Code,CJP06
8be7bb12-f342-4e28-8aca-aa0595387c82,Site Code,KAR02
8bf1dbda-7f85-4c3d-87a1-447cd0367c0a,Site Code,BLG01
8bf20c9b-154e-44bd-94e8-3deea01d9282,Site Code,BFK09
8bf20c9b-154e-44bd-94e8-3deea01d9282,OASIS ID,molas1-74590
8bf51548-e00b-4e66-b5e7-510ec6d2f68b,Site Code,HL81
8c0654bf-4ccc-4e4d-8f1d-03b15724dd13,Site Code,BPB05
8c0654bf-4ccc-4e4d-8f1d-03b15724dd13,OASIS ID,molas1-19670
8c08b773-269b-4e89-bf69-6b2a415e901f,Site Code,PFH06
8c10255b-1cc1-4f90-adba-3e26c3f656e0,Site Code,HHV08
8c14c7d7-bb39-4d30-93ff-d84ffcd9ab14,Site Code,PAL86
8c154d51-46ef-40b1-8180-bd50d732680f,Site Code,WLT01
8c17d81b-9911-4576-9b22-efc736813de3,Site Code,FFI08
8c17d81b-9911-4576-9b22-efc736813de3,OASIS ID,cgmslimi1-50978
8c2b361e-e372-41f8-8413-da0e1179f8e3,Site Code,FOH04
8c2ef5a8-59cd-49d6-b641-f9c40a81799d,Site Code,SOX10
8c38ebcc-ca37-413f-b897-e13c762bd54c,Site Code,ORE01
8c3b5df4-0dce-43cf-89ae-0328fda8588d,Site Code,ING98
8c4e81f7-75f4-43b9-92c6-62593161f804,Site Code,SIP88
8c56c1c4-cb44-4698-93c1-8e4ee7b5958d,Site Code,GSV03
8c5703a9-99b4-4f85-9787-a4c3a02886a5,Site Code,BRF16
8c5703a9-99b4-4f85-9787-a4c3a02886a5,OASIS ID,enfielda1-244726
8c5a57ba-7148-46e6-8db3-5510357ee5f7,Site Code,HW-HS89
8c60114a-be7a-43b0-bb0a-51709dcbd45b,Site Code,YKY02
8c76f62e-d96d-4b37-ae21-9b2e146a41bb,Site Code,GM333
8c7c5600-efc7-4db6-84e9-389d9018c0e6,Site Code,ACB08
8c7c5600-efc7-4db6-84e9-389d9018c0e6,OASIS ID,molas1-43232
8c7ee120-7525-4501-8d31-82bf6343f755,OASIS ID,proarcha1-109133
8c81bb8b-fa96-4a89-bd4c-8bc10e1ded24,Site Code,CUS73
8c863dea-ed7f-483c-9e83-295f3730ac7a,Site Code,DSH98
8c8acde6-0e95-4519-b296-dc00bc192907,Site Code,HSH12
8c8acde6-0e95-4519-b296-dc00bc192907,OASIS ID,molas1-134259
8c8d3b3b-5405-45ec-96a4-a336b5b4ed88,Site Code,FSM04
8c8f3031-4aa9-4caf-aef0-e58add58c444,Site Code,PSN06
8c947584-60e0-4222-a3ef-89884b7f8d16,Site Code,BGL97
8c994e5e-437f-4c40-bce1-8a88c2c0c722,Site Code,BBS92
8c9d1605-e855-4855-aaf0-27bc5d8253da,Site Code,MHK95
8ca31ed4-d394-48ed-8359-8393d17cd50d,Site Code,WHX08
8ca56c49-f68a-491d-964f-b47f069b430d,Site Code,SRR96
8ca7af26-f489-4bc4-82d1-ee0cca7b8fb6,Site Code,GDA06
8cb35a0c-f50e-4ea7-a97e-e8aaf4806814,Site Code,ASC89
8cb3b38b-b272-40a3-a4eb-1c70541e42b8,Site Code,MDL05
8cb3b38b-b272-40a3-a4eb-1c70541e42b8,OASIS ID,enfielda1-7540
8cbe5283-fcf6-47ed-a237-161984c2b1f1,Site Code,AYS93
8cc1616e-6b2b-436b-92be-1b94389c11e9,Site Code,HCF07
8cc1616e-6b2b-436b-92be-1b94389c11e9,OASIS ID,aocarcha1-26669
8cc5c978-5074-4c78-b6f7-fea5a08542fb,Site Code,PSF07
8ccee0c5-1f25-4b1f-9cc8-f09f63194eb1,Site Code,CJB09
8ccee0c5-1f25-4b1f-9cc8-f09f63194eb1,OASIS ID,archaeol6-67475
8cd50411-bbed-4bf6-ac31-2383947f7f6f,Site Code,MLF04
8cda461b-73c5-499b-8023-36cd3dc2dd05,Site Code,GEM00
8cf1ecda-b3e9-4c7b-b8a1-4f7f1e158951,Site Code,ANL14
8cf1ecda-b3e9-4c7b-b8a1-4f7f1e158951,OASIS ID,proarcha1-217176
8cf40ac3-c3f6-4070-9e56-6129224d1e30,Site Code,BHR94
8cf515e8-c0fb-4794-a1f5-7526872f384d,Site Code,CNL81
8cf53595-e89b-49cc-9457-07297a38864d,Site Code,OL-103-08
8cf53595-e89b-49cc-9457-07297a38864d,OASIS ID,aocarcha1-54500
8cf76fbf-9bb7-4b51-8043-be727e73f066,Site Code,GAD95
8cfb00de-f5fb-4f60-8671-230268b3dba1,Site Code,GM127
8d06fe6b-9d0e-4d44-a34c-2ad53774de9e,Site Code,OFN12
8d133b57-e041-4148-87bc-2716c3a09be7,Site Code,STQ01
8d20a6fa-cb40-4f28-ad5d-3c73d58f41c7,Site Code,PGN96
8d33ccee-875f-4fe5-b867-8d1ed3be2d79,Site Code,RCW90
8d3a915c-3e14-443b-9498-c41dad1eff2c,Site Code,YKW01
8d3c292a-7322-4f49-beeb-6a0c1bb4b966,Site Code,SFH11
8d408697-670b-43d5-a0c2-476feffd963d,Site Code,MGA00
8d44636c-8f69-463e-b23d-397cb7fca33a,Site Code,BFE01
8d474a4b-aaed-49ca-bd65-043c0e70e67f,Site Code,WTA00
8d477b8c-ff92-4761-bb53-c02ccf53e7ec,Site Code,VIW96
8d52df6c-0fd4-42da-9dd7-36d0e35ebda3,Site Code,OTW05
8d7c47ae-f837-4faf-a319-54c5fddffe37,Site Code,L342/79
8d867e63-cfe6-4811-b4ca-0e973402175b,Site Code,TZY10
8d867e63-cfe6-4811-b4ca-0e973402175b,OASIS ID,compassa1-88659
8d9a2dbb-5716-449e-9f1b-5ca321798f08,Site Code,ELP90
8d9c579a-1c82-4076-a8cc-1b95514aeb36,OASIS ID,johnsamu1-30366
8d9ed504-5332-49b4-b7a5-fde8eb3ab94b,Site Code,ROG01
8dadf24e-22dd-4b81-a939-0daa9f2cb315,Site Code,CCK94
8db4cdd1-65fc-4be0-bf48-fd90d29748ac,Site Code,QET99
8dbdbd7b-c4e7-4a9a-a375-90126bf1f327,Site Code,OJD91
8dc1a7a3-1230-4877-a5d8-698a26646285,Site Code,MTK96
8dd93c38-4ef7-4abe-a9d2-73011416bc36,Site Code,BHK03
8dd991af-1fd2-4213-a126-36367e3ff291,Site Code,L200/78
8ddaa67d-948b-434f-8305-1ac8a8dda3df,Site Code,GMC95
8ddd354b-d808-4c54-ae91-6f043d544069,Site Code,GM112
8def7a98-76c1-424b-b00a-faf7b7ba6cf3,Site Code,SYQ10
8df3a96e-42b2-49a6-b9ec-ce72ffb28c05,Site Code,PLW94
8df56c23-f206-4444-a6c7-1be905e7f6f9,Site Code,CBL98
8dfd0532-5516-4faa-9a08-717dc10e4541,Site Code,BIO98
8e0e4c75-2a00-4ec6-85f5-988e20670fc4,Site Code,BRE68A
8e1103f3-a749-451a-94ab-4d799faed997,Site Code,LVA08
8e1103f3-a749-451a-94ab-4d799faed997,OASIS ID,preconst1-41760
8e121dda-fd40-4bf4-8abc-8d232ddbfe4a,Site Code,VLG01
8e1b48c5-6093-4dfe-8953-8d37f0bea135,Site Code,MEL92
8e27f6b9-ccd7-417e-935c-6099157a4fd2,Site Code,YKW01
8e29a524-da7f-431f-8c7b-2e4b135a503d,Site Code,HCT95
8e309437-896a-4af5-957a-e50c722f1b70,Site Code,LY45
8e30d4ae-d4ac-44e7-a307-e66d76a4a76e,Site Code,GM113
8e34ef5f-0ec4-41b3-acf7-8c0d096a904c,Site Code,SSN02
8e36954a-51ca-46f0-bcfa-87f71bbaf0bf,Site Code,WIF02
8e3a63df-e38c-4003-9cba-063bfa5c7540,Site Code,GEF04
8e3a67b2-e043-4861-a709-e5550f434a23,Site Code,BVJ10
8e3bc24a-ea65-4137-bcee-283f981e25de,Site Code,RLP05
8e3bc24a-ea65-4137-bcee-283f981e25de,OASIS ID,molas1-45014
8e4474d5-e913-4ec2-beea-9b24a64388e0,Site Code,CRT13
8e4474d5-e913-4ec2-beea-9b24a64388e0,OASIS ID,preconst1-158603
8e4c2a5f-a5a4-449b-ad55-4105f6f33350,Site Code,HST92
8e4ef2dd-9bd3-4b41-92bd-fc85c3c11af3,Site Code,KY83
8e575569-80b7-4117-bd78-550eeaf7acee,Site Code,SRU05
8e65d72b-2cd5-4126-9b25-f42ecf4e2b77,Site Code,UPH01
8e77689e-6465-40b7-8046-a8c525e70645,Site Code,NWC12
8e78fa22-cd9a-434d-9b10-f47896984c61,Site Code,GM411
8e7e96cf-9714-4360-8762-c0d17d262bce,Site Code,EGL90
8e8dd496-293e-420b-9d88-f26bd6a7d40d,Site Code,MLK76
8e98020b-6975-4bfc-a309-1281cb730912,Site Code,RAO98
8ea2c729-edaf-4df7-b92e-3d79b92b38e1,Site Code,NCZ07
8ea2c729-edaf-4df7-b92e-3d79b92b38e1,OASIS ID,molas1-55780
8ea5ff2e-a613-4ed2-b8f7-f13251ab73d9,Site Code,ELC02
8ea92844-66a7-4de4-8cb5-b5c4ff648b9e,Site Code,TIY07
8ea92844-66a7-4de4-8cb5-b5c4ff648b9e,OASIS ID,preconst1-65630
8ea9b2b3-5738-4340-bb6c-7bb3645a95ef,Site Code,GM318
8eafb4dd-d731-4848-a4b9-6c203d640b6e,Site Code,UXB05
8eb3d586-ac1b-430f-bf80-8686333504f2,Site Code,ACW74
8eb44f3b-f15e-4ec5-ac75-43dd02bcdaef,Site Code,WGZ07
8eb44f3b-f15e-4ec5-ac75-43dd02bcdaef,OASIS ID,preconst1-35439
8eb60225-1335-4d8f-a3aa-0d4509d9d4b4,Site Code,WMZ09
8eb60225-1335-4d8f-a3aa-0d4509d9d4b4,OASIS ID,preconst1-60633
8eba224b-73ce-4ecd-ae44-133795bb14a7,Site Code,HPD01
8ebef4aa-771a-4016-87df-89cb439bd2f8,Site Code,CHN93
8ebef6cd-d810-4b07-935d-d96b3ba96eb1,Site Code,MWQ98
8ecf977a-f2c7-4579-a961-8dd53c162517,Site Code,GMY03
8ee1c9aa-459f-4309-9107-1a0c7c97434a,Site Code,CAE90
8ee3d270-3c20-41d0-9586-91d31e85b02d,Site Code,HDW00
8ee44e3b-ea3b-4edd-ad5e-15f4e3c77ede,Site Code,PEL06
8ef2afad-ab34-433d-8e9e-61e3363693a3,Site Code,KNA08
8ef2afad-ab34-433d-8e9e-61e3363693a3,OASIS ID,molas1-42351
8efacff3-494b-47cb-a82c-eb48a84f0c12,Site Code,UXP14
8efacff3-494b-47cb-a82c-eb48a84f0c12,OASIS ID,preconst1-182728
8f064fc3-e083-4e83-a754-2a388c254727,Site Code,OJF91
8f09cc7b-8848-4da9-823c-69813f8f21ee,Site Code,FWA08
8f09cc7b-8848-4da9-823c-69813f8f21ee,OASIS ID,molas1-50415
8f0ca8af-ff50-46b8-ab55-9ecb8fd273a1,Site Code,GM70
8f213ba2-6ce0-4768-adc4-071b97c9b892,Site Code,PMH92
8f22dc88-79c2-4041-910d-3a818a1120a6,Site Code,AXA03
8f339261-1153-484e-8c41-29c11526f1e8,Site Code,WDV04
8f339261-1153-484e-8c41-29c11526f1e8,OASIS ID,preconst1-16453
8f341071-3302-46d0-a6fb-67960af468e5,Site Code,LLD94
8f42d832-af49-4f18-8087-d9c82ee1ef7d,Site Code,SII07
8f42d832-af49-4f18-8087-d9c82ee1ef7d,OASIS ID,molas1-58443
8f563714-3213-4015-b025-fe8542ad95a4,Site Code,L59/77
8f590e80-9410-4299-ae91-92e2db813542,Site Code,RYA99
8f5d23cb-0040-44da-a9c2-7addafa58878,Site Code,KBR97
8f5d416a-e1e2-400e-8ea3-ed1468779aa8,Site Code,GOB06
8f63680d-39d3-434d-be91-de568782e9cb,Site Code,PWK07
8f63680d-39d3-434d-be91-de568782e9cb,OASIS ID,molas1-27355
8f677a2d-0fbb-4179-b8a0-2fabed83412c,Site Code,XRZ10
8f69a4c4-7cb4-4262-b8c4-17a734d42ff6,Site Code,EAR90
8f8455ea-2d6d-4952-9016-499b48183b6c,Site Code,BA-BS92
8f9ae6c3-3a96-4f59-af9f-e35cb40a0a14,Site Code,78BHS73
8fa2908e-5d75-4bfb-9841-ebb79df742a8,Site Code,GWO05
8faa2a25-dbca-467f-8c1d-70e5878c3204,Site Code,HCP2900
8faa7628-c824-4191-ba31-b6534a36935e,Site Code,OEC09
8fbc7bc6-827c-464c-89bc-fbd592b39111,OASIS ID,molas1-35904
8fbcbb91-4156-4656-9a18-4381e4f4e92f,Site Code,SWD11
8fbcbb91-4156-4656-9a18-4381e4f4e92f,OASIS ID,thamesva1-116916
8fbf09b2-2aa6-473b-8424-031268654228,Site Code,OL-00305
8fbf09b2-2aa6-473b-8424-031268654228,OASIS ID,preconst1-17695
8fc219da-b28f-4090-88dd-a1bb53eca30f,Site Code,HPT01
8fc3aab2-2ad3-4cc7-8ced-b715939a85f2,Site Code,HNR96
8fc52bd1-ec5b-4b87-ba56-12abd6719286,Site Code,PEL06
8fc52bd1-ec5b-4b87-ba56-12abd6719286,OASIS ID,molas1-53652
8fc84a59-c2f5-4a05-9b82-f4dc126baa32,Site Code,RAN88
8fcf8976-1a8e-47c8-b597-0d3f8036fa6f,Site Code,BOE99
8fd33d70-074a-4da3-b492-3351be7a2f08,Site Code,YKW01
8fd56a83-e7f4-4362-8413-1bd76ee93ba3,Site Code,KHT06
8fd56a83-e7f4-4362-8413-1bd76ee93ba3,OASIS ID,molas1-16422
8fda8df9-89e4-42d1-aa2d-638e72a89a57,Site Code,GM330
8fdec68d-0e07-421b-9ccf-e0ab9a8cfd61,Site Code,CVN10
8fdec68d-0e07-421b-9ccf-e0ab9a8cfd61,OASIS ID,molas1-74407
8fe29b1e-71b0-4352-988d-caab723c7cae,Site Code,HHY05
8fe29b1e-71b0-4352-988d-caab723c7cae,OASIS ID,molas1-24512
8fe4a984-efdf-455e-955e-3f891721b4b6,Site Code,CTE96
8fe641a9-b5e4-4adf-9a93-efca4a6a1089,Site Code,PUM91
8fe6860b-4e5a-4e81-a5bf-7702b7e5b588,Site Code,BSG93
8fe969df-2f22-46d9-99b9-01b2210d0311,Site Code,ABY12
8fe969df-2f22-46d9-99b9-01b2210d0311,OASIS ID,preconst1-146887
8ff1dc1d-0e1a-4fdf-8d8c-a0960b190394,Site Code,CPQ03
8ff26560-120d-47c3-ab78-af634138dba6,Site Code,SQU94
8ff3cf9c-e572-4e2c-b80f-3d77c8f750ef,Site Code,VAL88
8ff7b831-0a15-4d6a-b205-21fcae975f37,Site Code,GEA99
900a013e-06e9-4ec8-8e2f-1bd87bf7adc2,Site Code,MXS96
90244ac0-d30a-4f7d-9878-c868553d9311,Site Code,DMJ12
90244ac0-d30a-4f7d-9878-c868553d9311,OASIS ID,compassa1-139460
9027a286-5cc5-418e-91f5-60cb407b188a,Site Code,NSD06
9027a286-5cc5-418e-91f5-60cb407b188a,OASIS ID,molas1-29535
90293b6f-bf9d-4cea-afff-f7699c5023e6,Site Code,UNO99
902a8bf0-5904-4d67-b678-83afd42d478a,Site Code,GM68
9037005e-ec33-40c9-bbd0-cc1d434c0ae6,Site Code,TXL11
9037005e-ec33-40c9-bbd0-cc1d434c0ae6,OASIS ID,compassa1-107729
90396644-f320-4f3f-a54d-26ad41edd0f7,Site Code,WEQ10
903d5201-5ddc-4f75-9b43-028dd6176c9a,Site Code,SHT94
90440ff6-a133-4342-8fea-468690a355d1,Site Code,ARM93
9059c226-0e87-4e2d-84e1-7573ab94a1ea,Site Code,MNC06
9059c226-0e87-4e2d-84e1-7573ab94a1ea,OASIS ID,preconst1-18941
905c188d-2653-4b65-aead-e9b76aa44c13,Site Code,GGZ07
905c188d-2653-4b65-aead-e9b76aa44c13,OASIS ID,archaeol6-35066
905df693-504d-4de5-9172-7a86e62346c9,Site Code,GPF 12
905ee37a-9734-4083-82b4-d7ed14ccc0b5,Site Code,WIO01
90612b21-8a99-4120-ab98-f5f4923cb949,Site Code,SVV10
90690b27-4a74-4cee-b40d-781b21ccfd01,Site Code,FHH05
90690b27-4a74-4cee-b40d-781b21ccfd01,OASIS ID,preconst1-26476
906aaf9f-1512-4d1f-8f9b-5304f66b07de,Site Code,CDT96
906e9da4-1d51-43d7-846f-3dd48581e081,Site Code,CES92
90873788-0e2a-4985-8186-97c8bdc4b76b,Site Code,HEP11
908a25ee-c9fc-4cf7-b529-cb2cdd7f93ec,Site Code,LDA01
908e627e-377e-4e71-b68c-5544e7a6ac0a,Site Code,GM237
9091ff4c-78f8-422b-9335-331e3c6b652d,Site Code,GSI96
