ResourceID,Monument Type,Evidence,MainBuildingMaterial,CoveringMaterial,Component,Parent_UID,YearFrom,YearTo,DispDate,Period,Note
12f53eae-c9eb-41a9-be26-d6af7118dd74,Windmill,Conjectural Evidence,,,,0,1066,1539,Medieval,Medieval,
12f6397f-098e-4019-a6a9-14afec8b2ea0,Foundation,,,,,0,1801,1900,,,
12f6db20-fcdd-47e4-a82c-a9a2a836e216,Public House,,,,,0,1840,1840,,,
12f771cb-227c-4cb2-bad5-d81dd1002408,House,Extant Building,Brick,,,0,1801,2050,,,
12f771cb-227c-4cb2-bad5-d81dd1002408,,,,,Porch,495019,1801,2050,,,
12f771cb-227c-4cb2-bad5-d81dd1002408,,,,,Bay Window,495019,1801,2050,,,
12f771cb-227c-4cb2-bad5-d81dd1002408,,,,,Bracket,495023,1801,2050,,,
12f771cb-227c-4cb2-bad5-d81dd1002408,,,,,Finial,495023,1801,2050,,,
12f774c7-af12-4021-9a2c-a904c163716b,Findspot,,,,,0,1066,1539,Medieval,Medieval,
12f814fc-85f5-40f6-afb9-6f9a660658f8,Footbridge,,,,,0,1800,1832,,,
12f8764c-c800-4ca5-b18d-2af542123de1,Ditch,Sub Surface Deposit,,,,75967,1540,1900,Post Medieval,Post Medieval,
12f8764c-c800-4ca5-b18d-2af542123de1,Pit,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
12f8764c-c800-4ca5-b18d-2af542123de1,Animal Burial,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
12f8764c-c800-4ca5-b18d-2af542123de1,Field System,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
12f8fadc-0dcc-4c64-8150-3f745a2cd25a,Apartment,,,,,0,1899,1899,,,
12f8fadc-0dcc-4c64-8150-3f745a2cd25a,Railings,,,,,0,1899,,,,
12fa7e14-a63e-4e09-8deb-9260b8534d75,Barrow,,,,,0,,,,,
12fab38b-71fc-43b3-bcb0-6906d90ae29e,Mill Pond,Documentary Evidence,,,,0,1701,1872,,,
12fab38b-71fc-43b3-bcb0-6906d90ae29e,Osier Bed,Conjectural Evidence,,,,499114,1701,1872,,,
12faef1e-00f3-4f64-ac58-45d3abdeef7d,Post Hole,,,,,0,1540,1900,Post Medieval,Post Medieval,
12faef1e-00f3-4f64-ac58-45d3abdeef7d,Wall,,,,,0,1540,1900,Post Medieval,Post Medieval,
12fc7dfe-b892-4a8c-9e55-368db82de40e,Studio House,,,,,0,1881,1881,,,
12fc7dfe-b892-4a8c-9e55-368db82de40e,Wall,,,,,0,1881,1881,,,
12fc7dfe-b892-4a8c-9e55-368db82de40e,Railings,,,,,0,1881,1881,,,
12fc7dfe-b892-4a8c-9e55-368db82de40e,Gate Pier,,,,,0,1881,1881,,,
12fc7dfe-b892-4a8c-9e55-368db82de40e,Gate,,,,,0,1881,1881,,,
12fc7dfe-b892-4a8c-9e55-368db82de40e,Detached House,,,,,0,1881,1881,,,
12fd13ad-9c91-4650-990f-21992e41bafd,Cultivation Soil,,,,,0,1540,1900,Post Medieval,Post Medieval,
12fd8a02-3ce2-4526-b25e-2460e791801d,House,,,,,0,1833,1866,,,
12fd8a02-3ce2-4526-b25e-2460e791801d,House,,,,,0,1867,,,,
12fdf699-edca-4caf-a640-de9efeb70d6e,House,,,,,0,1800,1832,,,
12fec1e5-f453-4087-b81c-19e5fd891a73,Wall,,,,,0,1540,1900,Post Medieval,Post Medieval,
1300f225-9b2a-4f9a-859a-213e3ed8b278,Forge,,,,,0,1540,1900,Post Medieval,Post Medieval,
1300f225-9b2a-4f9a-859a-213e3ed8b278,Blacksmiths Workshop,,,,,0,1540,1900,Post Medieval,Post Medieval,
13014f53-e1d8-4fb1-a1c4-4d440bafa36f,House,,,,,0,1800,1899,,,
13014f53-e1d8-4fb1-a1c4-4d440bafa36f,House,,,,,0,1700,1799,,,
13014f53-e1d8-4fb1-a1c4-4d440bafa36f,Timber Framed House,,,,,0,1667,1732,,,
13014f53-e1d8-4fb1-a1c4-4d440bafa36f,House,,,,,0,,1700,,,
13014f53-e1d8-4fb1-a1c4-4d440bafa36f,Manor House,,,,,0,,,,,
13014f53-e1d8-4fb1-a1c4-4d440bafa36f,House,,,,,0,1700,1732,,,
13046cca-8d0c-4859-ae6b-8f15b0cfaff7,Culvert,,,,,0,1066,1539,Medieval,Medieval,
13046cca-8d0c-4859-ae6b-8f15b0cfaff7,Sewer,,,,,0,1066,1539,Medieval,Medieval,
130531ec-41d3-4aac-96b3-1902e1e9ad85,Detached House,Extant Building,,,,0,1860,2050,,,
130531ec-41d3-4aac-96b3-1902e1e9ad85,Weather Vane,Structure,Cast Iron,,,493027,1860,2050,,,
130531ec-41d3-4aac-96b3-1902e1e9ad85,,,,,Turret,493027,1860,2050,,,
130531ec-41d3-4aac-96b3-1902e1e9ad85,,,,,Louvre,493029,1860,2050,,,
1307fb3a-b426-4b78-a468-f4cffd5d7783,Terraced House,,,,,0,1733,1773,,,
1307fb3a-b426-4b78-a468-f4cffd5d7783,House,,,,,0,1800,1832,,,
130819d0-a5bf-4438-b2b5-ddb3de83ee46,Inhumation,,,,,0,1066,1539,Medieval,Medieval,
130819d0-a5bf-4438-b2b5-ddb3de83ee46,Cemetery,,,,,0,1066,1539,Medieval,Medieval,
130819d0-a5bf-4438-b2b5-ddb3de83ee46,Crypt,,,,,0,1066,1539,Medieval,Medieval,
130a79db-5fde-4969-b618-f28ae9bc3c06,Cellar,,,,,0,1066,1539,Medieval,Medieval,
130a79db-5fde-4969-b618-f28ae9bc3c06,Cellar,,,,,0,1540,1900,Post Medieval,Post Medieval,
130a79db-5fde-4969-b618-f28ae9bc3c06,Wall,,,,,0,1066,1539,Medieval,Medieval,
130a79db-5fde-4969-b618-f28ae9bc3c06,Wall,,,,,0,1540,1900,Post Medieval,Post Medieval,
130a8745-b070-4865-b8e0-fc860489fbfa,Tomb,Extant Structure,,,,0,1800,2050,,,
130bef3b-0bb5-4829-8865-48e003ca2360,Findspot,,,,,0,-4000,-2201,,,
130c495c-5561-4bf0-9613-ede6e355f417,Pit,,,,,0,1550,1700,,,
130c4fa3-cf8a-4274-92d1-fee2b48dd48e,Findspot,,,,,0,-4000,-2201,,,
130c720d-73c6-4678-a0e8-356b217e1840,Vicarage,,,,,0,1833,1899,,,
130cb3a2-22ed-455d-82fb-beca9aee3df8,Hospital,Extant Building,,,,0,1551,2050,,,
130cb3a2-22ed-455d-82fb-beca9aee3df8,Meeting Hall,Extant Building,,,,431032,1904,2050,,,
130cb3a2-22ed-455d-82fb-beca9aee3df8,Plaque,Structure,,,,431032,1801,1900,,,
130cb3a2-22ed-455d-82fb-beca9aee3df8,Chapel,Extant Structure,,,,431032,1868,2050,,,
130cb3a2-22ed-455d-82fb-beca9aee3df8,Statue,Structure,,,,431032,1873,1873,,,
130cb3a2-22ed-455d-82fb-beca9aee3df8,Auxiliary Hospital,Documentary Evidence,,,,0,1915,1919,,,
130d5b08-7cee-4762-b60c-9f3be5444987,Quarry Pit,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
130dec1b-db3a-4c5d-ac4c-855f2fd8ec85,Landing Stage,,,,,0,1540,1900,Post Medieval,Post Medieval,
13101b58-eadc-461d-8013-9105ddfd854d,Foundation,,,,,0,1800,2050,,,"A frogged red brick and concrete foundation pad (0.15m thick) was found in Pit 1, along with an earlier foundation composed of frogged 19th or 20th century redbrick (0.47m thick), which stood on top of the foundation pad."
13101b58-eadc-461d-8013-9105ddfd854d,Foundation Trench,,,,,0,1901,2050,20th Century,20th Century,"To the west of the modern foundation pad was a 0.5m thick pale greyish yellow mortar layer, starting and finishing at the same level, and which is probably the backfill of a foundation trench."
1311be6c-fc25-441b-8948-2cbbdd362af0,Commercial Office,Extant Building,,,,0,1914,2050,,,
131248d3-2c1d-472f-a8f3-ac3b0b12526a,Settlement,Find,,,,0,-4000,409,,,
131248d3-2c1d-472f-a8f3-ac3b0b12526a,Findspot,Find,,,,0,-4000,409,,,
1314739b-ff3e-408d-b281-47281ccaa7ab,Office,,,,,0,,,,,
1314739b-ff3e-408d-b281-47281ccaa7ab,Railings,,,,,0,1852,1852,,,
1314739b-ff3e-408d-b281-47281ccaa7ab,Terraced House,,,,,0,1700,1732,,,
1314739b-ff3e-408d-b281-47281ccaa7ab,Terraced House,,,,,0,1800,1899,,,
1318f865-ccd8-4132-9969-58890bc205a0,Building Platform,Earthwork,,,,0,1901,2050,20th Century,20th Century,
1318f865-ccd8-4132-9969-58890bc205a0,Fieldwork,,,,,493118,1939,1945,,,
131a1e6a-b38e-46f0-b3ed-126e4e203a31,Flood Deposit,,,,,0,-700,42,,,
131a1e6a-b38e-46f0-b3ed-126e4e203a31,Flood Deposit,,,,,0,-100,100,,,
131a5b88-709c-40fd-8907-3dabcd39f0c9,Workshop,,,,,0,1540,1900,Post Medieval,Post Medieval,
131b22c5-0995-4456-b135-e2f1e7cbaad5,Bank (Earthwork),Earthwork,,,,0,-700,42,,,
131ba239-eea8-44d0-925a-b9d4f9fac93b,Findspot,,,,,0,43,409,Roman,Roman,
131c19ba-7972-4e00-952a-4454c54de0ce,Shop,Extant Building,,,,0,1801,2050,,,
131c2b06-8328-4f10-815f-b6a11113c863,House,,Brick,,,0,1908,1908,,,
131c723a-4224-4aba-99fb-c5a925faa773,Deposit Unclassified,,,,,0,1540,1900,Post Medieval,Post Medieval,
131e45a7-324d-4f8d-a23a-7ffa6d5f8547,Terrace,,,,,0,1815,1855,,,
131e45a7-324d-4f8d-a23a-7ffa6d5f8547,Terraced House,,,,,0,1815,1855,,,
131e45a7-324d-4f8d-a23a-7ffa6d5f8547,Railings,,,,,0,1815,1855,,,
131ee314-99b7-45cf-a688-1374e009819e,Findspot,,,,,0,-500000,42,,,
131f4d45-f9e2-46cd-a126-4ea65262f3cc,Chapel,,,,,0,1066,1539,Medieval,Medieval,
13222a31-88da-446d-9c5b-13afbd61de9d,Pit,,,,,0,1066,1539,Medieval,Medieval,
1322307e-e079-43b2-a4f5-87b3812c4e3f,Terraced House,,,,,0,1830,1831,,,
1322307e-e079-43b2-a4f5-87b3812c4e3f,Terrace,,,,,0,1830,1831,,,
1322dfbb-71a3-40f7-9910-91f75c775616,Public House,,,,,0,1699,,,,
1322dfbb-71a3-40f7-9910-91f75c775616,House,,,,,0,1509,1699,,,
1322dfbb-71a3-40f7-9910-91f75c775616,House,,,,,0,1699,,,,
132301d9-e348-4f7a-92b3-e8a23473b70a,Churchyard,Documentary Evidence,,,,0,1842,1855,,,
13239bd2-1ffc-4fb3-8600-2e0fab609de8,Garden,Botanical Feature,,,,0,1965,2050,,,
13239bd2-1ffc-4fb3-8600-2e0fab609de8,Ornamental Pond,Structure,,,,0,1965,2050,,,
1323a06e-caec-4a63-8447-078fd06959a9,House,,,,,0,1893,1893,,,
1324636c-f6f5-4fc0-aca3-aa26954dff9d,Terraced House,,,,,0,1700,1732,,,
1324636c-f6f5-4fc0-aca3-aa26954dff9d,House,,,,,0,1800,1832,,,
13264c91-4364-4f30-aa11-e726f54cd87d,Terraced House,,,,,0,1800,1832,,,
13264c91-4364-4f30-aa11-e726f54cd87d,Terrace,,,,,0,1800,1832,,,
13291be4-055e-4e1b-9304-0cae377d8510,House,,,,,0,1485,1603,Tudor,Tudor,
13291be4-055e-4e1b-9304-0cae377d8510,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
13298106-ca52-46bd-8f87-311e016d6bf0,Semi Detached House,,,,,0,1852,1852,,,
13298106-ca52-46bd-8f87-311e016d6bf0,Steps,,,,,0,1852,1852,,,
1329966a-8460-43bb-b5a8-3e0750693ebe,Findspot,,,,,0,-500000,-10001,,,
1329e752-d3c5-487f-98e0-1f6fb3a3bf8a,Pit,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
1329e752-d3c5-487f-98e0-1f6fb3a3bf8a,Boundary,Sub Surface Deposit,,,,63422,1540,1900,Post Medieval,Post Medieval,
1329e752-d3c5-487f-98e0-1f6fb3a3bf8a,Post Built Structure,Sub Surface Deposit,,,,63422,1540,1900,Post Medieval,Post Medieval,
1329e752-d3c5-487f-98e0-1f6fb3a3bf8a,Path,Sub Surface Deposit,,,,63422,1540,1900,Post Medieval,Post Medieval,
1329e752-d3c5-487f-98e0-1f6fb3a3bf8a,Post Hole,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
1329e752-d3c5-487f-98e0-1f6fb3a3bf8a,Kitchen Garden,Documentary Evidence,,,,0,1540,1900,Post Medieval,Post Medieval,
1329e752-d3c5-487f-98e0-1f6fb3a3bf8a,Garden Soil,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
132ac813-807f-4bbe-867c-90de218d1e36,Manor House,,,,,0,1400,,,,
132ac813-807f-4bbe-867c-90de218d1e36,Manor House,,,,,0,1800,1899,,,
132ac813-807f-4bbe-867c-90de218d1e36,Manor House,,,,,0,1900,1973,,,
132ac813-807f-4bbe-867c-90de218d1e36,Timber Framed House,,,,,0,1400,,,,
132c4a37-49e0-4e90-b9e4-074a4b5f1132,Well,,,,,0,1066,1539,Medieval,Medieval,
132d5d18-4803-4e5b-b07d-13adc8689ac3,Operations Block,Extant Building,Brick,,,0,1928,1960,,,
132d5d18-4803-4e5b-b07d-13adc8689ac3,,,,,Weatherboard,484863,1930,2050,,,
132f4442-e97b-4674-ac86-c0c6631ac032,Brickfield,,,,,0,1540,1900,Post Medieval,Post Medieval,
132f4442-e97b-4674-ac86-c0c6631ac032,Brickfield,,,,,0,,,,,
13308c8a-3157-462f-b5e9-9b92d3143673,House,,,,,0,1800,1832,,,
13308c8a-3157-462f-b5e9-9b92d3143673,Gate,,,,,0,1780,1820,,,
13308c8a-3157-462f-b5e9-9b92d3143673,Lamp Bracket,,,,,0,1780,1820,,,
13308c8a-3157-462f-b5e9-9b92d3143673,House,,,,,0,1733,1766,,,
1331828f-54fe-4ef3-94e0-3cb8105d08ef,Findspot,,,,,0,-500000,-10001,,,
1333f450-a801-48e4-ba4b-0d73c92b5c67,Jewish Ritual Bath,,,,,0,1200,1300,,,
13354d3b-5c55-440e-b1f5-75c7019cf375,Park,Designed Landscape,,,,0,1900,2050,,,
13354d3b-5c55-440e-b1f5-75c7019cf375,Football Pitch,Structure,,,,490295,1900,2050,,,
1337ddd4-c506-48d5-a287-f9be114cfcf6,Cellar,,,,,0,1540,1900,Post Medieval,Post Medieval,
1337ddd4-c506-48d5-a287-f9be114cfcf6,Cess Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
13395d10-4d71-4e40-814b-0b9c485b57e3,Bridge,,,,,0,1859,1859,,,
13395d10-4d71-4e40-814b-0b9c485b57e3,Aqueduct,,,,,0,1859,1859,,,
13397b26-04b1-4f29-858a-be2c89d96ea5,Wall,,,,,0,43,409,Roman,Roman,
133a919d-f714-4865-96d9-92f7ae27dfd9,Gate Pier,,,,,0,,,,,
133a919d-f714-4865-96d9-92f7ae27dfd9,Railings,,,,,0,,,,,
133a919d-f714-4865-96d9-92f7ae27dfd9,Gate,,,,,0,,,,,
133bc80b-bbc1-417b-a8e9-67e906252ece,Road,,,,,0,410,1065,,,
133bc80b-bbc1-417b-a8e9-67e906252ece,Road,,,,,0,410,1065,,,
133cb700-f899-47ac-bdf9-2823575e7fea,Parish Church,Extant Building,Brick,,,0,1884,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Crypt,450469,1884,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Lady Chapel,450469,1884,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Niche,450469,1884,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Turret,450469,1884,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Pinnacle,500150,1884,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Fleche,450469,1884,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Bellcote,450469,1884,1945,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Font,450469,1887,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Stained Glass,450469,1888,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Screen,450469,1895,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Pulpit,450469,1887,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Lectern,450469,1897,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Reredos,450469,1908,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,Coat Of Arms,Structure,Wood,,,450469,1904,2050,,,
133cb700-f899-47ac-bdf9-2823575e7fea,,,,,Rood Beam,450469,1893,2050,,,
133ccde6-bb93-4b1a-91dd-359b673e3008,Building,Excavated Feature,Clay,Daub,,0,43,409,Roman,Roman,
133ccde6-bb93-4b1a-91dd-359b673e3008,,Excavated Feature,Timber,Thatch,,,,,,,
133ccde6-bb93-4b1a-91dd-359b673e3008,,Excavated Feature,Cannot Retrieve Field From Null,Wattle,,,,,,,
133def4b-b57b-4aa4-ab0e-921c12032a11,Findspot,Unstratified Find,,,,0,-4000,-2201,,,
133e9dbe-5741-42fd-8615-7ef553447ad0,Findspot,,,,,0,1066,1539,Medieval,Medieval,
133e9dbe-5741-42fd-8615-7ef553447ad0,Findspot,,,,,0,1066,1539,Medieval,Medieval,
133f5960-bdd1-4688-9841-96351c4bf983,Market Garden,Sub Surface Deposit,,,,0,1680,1800,,,
133f5960-bdd1-4688-9841-96351c4bf983,Buried Soil,Sub Surface Deposit,,,,499398,1680,1800,,,
133f5960-bdd1-4688-9841-96351c4bf983,Wall,Excavated Feature,,,,0,1701,1900,,,
133f5960-bdd1-4688-9841-96351c4bf983,Cellar,Excavated Feature,,,,0,1801,1900,,,
133f5960-bdd1-4688-9841-96351c4bf983,,,,,Doorway,499401,1801,1900,,,
133f5d56-8588-4019-9130-3e5714d52f26,Alluvium,Sub Surface Deposit,,,,0,,,,,No dating evidence was recovered from this deposit.
133f655d-a32f-439e-89c5-ff289284b113,Railings,,,,,0,1709,,,,
133f655d-a32f-439e-89c5-ff289284b113,Terraced House,,,,,0,1800,1899,,,
133f655d-a32f-439e-89c5-ff289284b113,Terraced House,,,,,0,1709,1749,,,
133fbd7a-8068-4123-8191-c89e2f30f71b,Manor House,,,,,0,1066,1539,Medieval,Medieval,
133fbd7a-8068-4123-8191-c89e2f30f71b,Moated Site,,,,,0,1066,1539,Medieval,Medieval,
13414369-ee46-429c-a8a0-ea27ff10eb64,Revetment,Sub Surface Deposit,Timber,,,0,1066,1539,Medieval,Medieval,
13414369-ee46-429c-a8a0-ea27ff10eb64,Floor,Sub Surface Deposit,Chalk,,,0,1066,1539,Medieval,Medieval,
13414369-ee46-429c-a8a0-ea27ff10eb64,,Sub Surface Deposit,Ragstone,,,,,,,,
13414369-ee46-429c-a8a0-ea27ff10eb64,Water Channel,,,,,0,1066,1539,Medieval,Medieval,
134172ba-8ecb-4983-ae09-caacd542bc06,Motor Vehicle Showroom,,Brick,,,0,1958,1965,,,
134172ba-8ecb-4983-ae09-caacd542bc06,Workshop,,Brick,,,0,1958,1965,,,
134172ba-8ecb-4983-ae09-caacd542bc06,Office,,Brick,,,0,1958,1965,,,Offices in the main block  plus a draughtsman's office added c1960 to the second floor
13419ee4-fc43-4bb1-9c4d-2af4fc57c05c,Terraced House,,,,,0,1833,1866,,,
13419ee4-fc43-4bb1-9c4d-2af4fc57c05c,Shop,,,,,0,,,,,
13419ee4-fc43-4bb1-9c4d-2af4fc57c05c,Terraced House,,,,,0,1700,1732,,,
1343624e-cf0c-460c-90ff-36a0c1dd9b08,Findspot,,,,,0,43,409,Roman,Roman,
1343d07d-4ca0-46b5-b317-c02bf423e6ff,Findspot,,,,,0,700,720,,,
13441184-e889-42f5-a880-3fa67b2e0967,Building,Extant Building,,,,0,1540,1900,Post Medieval,Post Medieval,The Grade II litee building of the Wheatsheaf  public house.
13441184-e889-42f5-a880-3fa67b2e0967,,,,,Floor,487962,1540,1900,Post Medieval,Post Medieval,"The joist between the 1st and 2nd floors were of a considerable age. The floor was constructed with double joists approximately 0.09m wide and 0.32m apart, running north-west to south-east built into the brickwork."
13441184-e889-42f5-a880-3fa67b2e0967,,,,,Window,487962,1540,1900,Post Medieval,Post Medieval,The window frames were added during major reparis and alterations during the period 1855-1895.
13441184-e889-42f5-a880-3fa67b2e0967,,,,,Cornice,487962,1540,1900,Post Medieval,Post Medieval,The stucco cornice was added during substantial repairs and alterations undertaken between 1855 and 1895.
13441184-e889-42f5-a880-3fa67b2e0967,,,,,Oven,487962,1540,1900,Post Medieval,Post Medieval,"A stove was hidden by the modern stove. The makers name and model number was on the front - 'The Larbert Range, no. 41104' and also 'No. 8 Ov & B'."
1346a34d-2dec-4958-aecf-090263e39162,Road,,,,,0,1066,1539,Medieval,Medieval,
1346c274-a2b5-4e23-a344-7234bd8baec4,Public Park,Botanical Feature,,,,0,1955,2050,,,
1346c274-a2b5-4e23-a344-7234bd8baec4,Childrens Playground,Structure,,,,483969,1955,2050,,,
1346c274-a2b5-4e23-a344-7234bd8baec4,Changing Rooms,Extant Building,,,,483969,1955,2050,,,
1346c274-a2b5-4e23-a344-7234bd8baec4,Public Convenience,Extant Building,,,,483969,1955,2050,,,
134806be-0004-4549-a666-8a4fde8fd725,Terraced House,,,,,0,1833,1866,,,
134806be-0004-4549-a666-8a4fde8fd725,Terrace,,,,,0,1833,1866,,,
13485107-ad80-4806-9757-daf55221f66f,Findspot,,,,,0,43,409,Roman,Roman,
1348d4f1-6348-4739-8a8b-3b9662c7dfdd,Flats,,,,,0,1897,1897,,,
134df497-77ea-4bc3-bee8-900ac911e67e,Pit,Excavated Feature,,,,0,1066,1539,Medieval,Medieval,
1350ffe8-0ae4-436f-96d5-6279cffe4213,Flood Deposit,,,,,0,1066,1539,Medieval,Medieval,
1352a84a-9f5c-4416-bc16-e4f641945344,Findspot,,,,,0,-500000,42,,,
13533190-2226-4361-9c37-5194d105137b,Bridge,Extant Structure,,,,0,1801,2050,,,
13545dac-6314-4ba4-beec-ebf626d1e251,Wall,Sub Surface Deposit,Brick,,,0,1540,1901,,"Post Medieval,20th Century",
13545dac-6314-4ba4-beec-ebf626d1e251,Garden Wall,Sub Surface Deposit,Brick,,,0,1540,1901,,"Post Medieval,20th Century",
13545dac-6314-4ba4-beec-ebf626d1e251,Garden,Sub Surface Deposit,,,,0,1540,1901,,"Post Medieval,20th Century",
1355d398-8751-4b4e-b402-e4f8c20975dc,Garden Wall,,Brick,,,0,1701,2050,,,
135689f8-55d9-42cc-b266-64cd6ab5cfa6,Railings,,,,,0,1833,,,,
135689f8-55d9-42cc-b266-64cd6ab5cfa6,Terrace,,,,,0,1833,1866,,,
135689f8-55d9-42cc-b266-64cd6ab5cfa6,Terraced House,,,,,0,1833,1866,,,
1356d650-d36a-477a-aa94-e4d5b8882d8a,Gully,,,,,0,-2200,-1001,,,
1356d650-d36a-477a-aa94-e4d5b8882d8a,Enclosure,,,,,0,-1600,-701,,,
1358411a-ed61-4a5f-b967-dd3e79e9af68,Anti Aircraft Battery,Documentary Evidence,,,,0,1940,1943,,,
1358cc56-ee8b-47f6-98f2-96579514125a,War Memorial,,,,,0,1920,1920,,,
135ad94a-544e-48f7-ad6b-4ff3e0c55495,Anti Tank Block,,,,,0,1939,2050,"Built c.1939, Abandoned c.1945?",20th Century,
1360b95c-d64d-47bc-9ee4-1a1e17768152,Landfill Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
1360d3fc-4064-4515-82ed-0f6c8f61dbd5,Boundary Marker,Extant Structure,Portland Stone,,,0,1700,2050,,,
136149c7-c8da-4104-a62b-49a5b2ba2065,Peat,Sub Surface Deposit,,,,0,-4000,1065,,,
136149c7-c8da-4104-a62b-49a5b2ba2065,Palaeochannel,Excavated Feature,,,,0,-4000,1065,Early Neolithic to Early Medieval,,"The palaeochannel likely represented a tributary of the Thames, and was the focus of activity on the site."
13621861-722d-43fb-809c-e8369231b725,Alley,,,,,0,43,409,Roman,Roman,
1366b203-e02a-402e-833b-e1e62f7b2b30,Gate,,,,,0,1066,1539,Medieval,Medieval,
1366b203-e02a-402e-833b-e1e62f7b2b30,Gate,,,,,0,1485,1603,Tudor,Tudor,
1368084f-cbc9-4a03-842a-21c5ab84b2d0,Mission Church,Extant Building,,,,0,1601,1699,,,
1368084f-cbc9-4a03-842a-21c5ab84b2d0,Timber Framed Building,Extant Building,,,,0,1600,2050,,,
13684618-00b8-49af-9abe-f165613c2477,Trough,,,,,0,1540,1900,Post Medieval,Post Medieval,
136899f0-544e-4ead-8a01-b21d3f0e05a1,Statue,,,,,0,1882,1882,,,
136899f0-544e-4ead-8a01-b21d3f0e05a1,Commemorative Monument,,,,,0,1882,1882,,,
136899f0-544e-4ead-8a01-b21d3f0e05a1,Trough,,,,,0,1882,1882,,,
1368b9b2-f40e-435e-9665-8881c6432cfe,Watercourse,Documentary Evidence,,,,0,1800,1939,,,
1368b9b2-f40e-435e-9665-8881c6432cfe,Canal,Documentary Evidence,,,,0,1800,1939,,,
1368b9b2-f40e-435e-9665-8881c6432cfe,Dock,Documentary Evidence,,,,0,1800,1939,,,
1370941d-2b58-4051-873c-98373e5ca6e3,Church,,,,,0,1540,1900,Post Medieval,Post Medieval,
13712fff-a307-4497-b753-3f5e57ea62c7,Wall,,,,,0,1066,1539,Medieval,Medieval,
1371eae3-d85a-430d-a636-9ceb8c9b4b91,Wall,,Brick,,,0,1701,2050,,,
1371eae3-d85a-430d-a636-9ceb8c9b4b91,,,,,Parapet,451389,1701,2050,,,
1371eae3-d85a-430d-a636-9ceb8c9b4b91,Gate,,Timber,,,451389,1801,2050,,,
1373bbf5-3bcb-46bf-be40-91e15e9f638f,Railings,,,,,0,1800,,,,
1373bbf5-3bcb-46bf-be40-91e15e9f638f,House,,,,,0,1800,1866,,,
1374280f-2acd-4fa6-adee-e7e0de6fc081,House,,,,,0,1867,1899,,,
1374280f-2acd-4fa6-adee-e7e0de6fc081,House,,,,,0,1900,1932,,,
1374280f-2acd-4fa6-adee-e7e0de6fc081,Gate,,,,,0,1867,1899,,,
13754f54-e57c-46f9-a73a-65f6fe6e35b2,Steps,,,,,0,1661,1701,,,
13754f54-e57c-46f9-a73a-65f6fe6e35b2,Well,,,,,0,1661,1701,,,
13754f54-e57c-46f9-a73a-65f6fe6e35b2,Pavement,,,,,0,1661,1701,,,
13770e49-7cd8-43ae-951c-6a04fb455b57,Terraced House,,,,,0,1800,1832,,,
13770e49-7cd8-43ae-951c-6a04fb455b57,Public House,,,,,0,1800,1832,,,
1377a835-2121-47c9-a357-4e888320e835,Findspot,,,,,0,1540,1900,Post Medieval,Post Medieval,
1377edf9-1d32-4b76-b544-21e1d5619f2c,Vault,,,,,0,1066,1539,Medieval,Medieval,
1377edf9-1d32-4b76-b544-21e1d5619f2c,Vault,,,,,0,1540,1900,Post Medieval,Post Medieval,
137d65eb-0f5f-47d7-b11d-ad8c8c7fae79,House,,,,,0,1862,1902,,,
137dd13d-6c87-492f-a8f5-6f0932518acc,Revetment,,,,,0,1066,1539,Medieval,Medieval,
137f54fd-52d6-4552-8c5e-3c18d3113899,Findspot,,,,,0,-500000,-10001,,,
137f54fd-52d6-4552-8c5e-3c18d3113899,Findspot,,,,,0,-500000,-150001,,,
1382c069-8dc0-4cff-a172-1d3b74631eb7,Post Hole,,,,,0,-500000,42,,,
1382c069-8dc0-4cff-a172-1d3b74631eb7,Gully,,,,,0,-500000,42,,,
1382c069-8dc0-4cff-a172-1d3b74631eb7,Stake Hole,,,,,0,-500000,42,,,
